id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt
1000352659545690112,2018-05-26,07:27:14,-05,2238901157,castil_rojas,"Con un detalle se une un país, son muestras del gran presidente que puedes llegar a ser. #ColombiaDecide @DeLaCalleHum pic.twitter.com/KsfudYhLja",0,,2,,['#ColombiaDecide'],https://twitter.com/castil_rojas/status/1000352659545690112,False,
1000352410483740672,2018-05-26,07:26:14,-05,221804631,mmmmmmari0,Cartagena ha tenido 10 alcaldes en 7 años.Vuelvan a decir que el sistema electoral no está absolutamente podrido.#ColombiaDecide,0,,3,,['#ColombiaDecide'],https://twitter.com/mmmmmmari0/status/1000352410483740672,False,
1000352164072579076,2018-05-26,07:25:16,-05,619465123,actualisimo,¿Por qué en Colombia nunca triunfó un candidato de izquierda y podrá Gustavo Petro romper esta tendencia? #ColombiaDecideTrabajo de nuestro corresponsal desde Bogotá ivanbor https://bbc.in/2ILNMtZ  pic.twitter.com/allBLuyVya,0,,0,,['#ColombiaDecideTrabajo'],https://twitter.com/actualisimo/status/1000352164072579076,False,
1000352148259995648,2018-05-26,07:25:12,-05,57503678,Alexxiasdr,#DebateFinal #ColombiaDecide Me quedo con el candidato que promueve el emprendimiento y los intereses de quienes queremos hacerlo y abrir nuevas formas de empleo. Me quedo con el que da herramientas para trabajar no con el que da todo regalado. @IvanDuque,0,,1,,"['#DebateFinal', '#ColombiaDecide']",https://twitter.com/Alexxiasdr/status/1000352148259995648,False,
1000352097575944194,2018-05-26,07:25:00,-05,45013575,teleSURtv,"#ColombiaDecide | A pesar que las @FARC_EPueblo se inscribió para participar en las elecciones presidenciales, se retiró al denunciar falta de garantías electorales.¿Hay o no hay este tipo de garantías?  http://bit.ly/2J944Nf  pic.twitter.com/R2n6y93tOS",2,,5,,['#ColombiaDecide'],https://twitter.com/teleSURtv/status/1000352097575944194,False,
1000352058745282562,2018-05-26,07:24:51,-05,2605531574,KitsonCastano,¿Hoy sábado  26 de mayo podremos descansar de política??? Vale?? #ColombiaDecide #ElDebateDefinitivoEnLaW #EleccionesColombia #DebateFinal #DebateDefinitivoEnLaW #FajardoPresidente #PetroEsLaPrimavera #FelizSabado #despedidaseleccion,0,,2,,"['#ColombiaDecide', '#ElDebateDefinitivoEnLaW', '#EleccionesColombia', '#DebateFinal', '#DebateDefinitivoEnLaW', '#FajardoPresidente', '#PetroEsLaPrimavera', '#FelizSabado', '#despedidaseleccion']",https://twitter.com/KitsonCastano/status/1000352058745282562,False,
1000352021923487744,2018-05-26,07:24:42,-05,2220186288,CircoloPDPoa,#PetroGustavo#ColombiaDecide pic.twitter.com/3Gv421Tok7,1,,0,,"['#PetroGustavo', '#ColombiaDecide']",https://twitter.com/CircoloPDPoa/status/1000352021923487744,False,
1000351964486602753,2018-05-26,07:24:28,-05,42442286,deysalvador,"#26may #ColombiaDecide Como venezolano le digo a los hermanos colombianos, cuiden su democracia, con fallas y desafíos sociales pero es democracia. No decidan andar el camino del populismo, la demagogia y las incertezas.Quién niega el drama venezolano no merece ser presidente",0,,1,,"['#26may', '#ColombiaDecide']",https://twitter.com/deysalvador/status/1000351964486602753,False,
1000351879849652224,2018-05-26,07:24:08,-05,157136371,Lu8i5,#Elecciones2018#EleccionesColombia#ColombiaDecide#ElGranDebate#DebateFinal#EleccionesPresidenciales2018 https://twitter.com/NoticiasCaracol/status/1000235165090594816 …,0,,2,,"['#Elecciones2018', '#EleccionesColombia', '#ColombiaDecide', '#ElGranDebate', '#DebateFinal', '#EleccionesPresidenciales2018']",https://twitter.com/Lu8i5/status/1000351879849652224,False,
1000351822530404353,2018-05-26,07:23:54,-05,1123418346,HernanRangel5,#ColombiaDecide2018 Mañana debemos ejercer nuestro derecho al voto.#PetroEnPrimeraVuelta#ColombiaDecide#ElDebate#E#VotaPetroEnPrimera,0,,4,,"['#ColombiaDecide2018', '#PetroEnPrimeraVuelta', '#ColombiaDecide', '#ElDebate', '#E', '#VotaPetroEnPrimera']",https://twitter.com/HernanRangel5/status/1000351822530404353,False,
1000351737734160384,2018-05-26,07:23:34,-05,138061604,Adsrodriguez,Cuando dice el guerrillero alias Petro que el ejercito de hoy va hacer más pequeño... Eso quiere decir que a más de un sub Oficial y oficial le llegaría la baja ordenada por el comandante en jefe...#ConAguacateNlsDefenderemos #ColombiaDecide,0,,1,,"['#ConAguacateNlsDefenderemos', '#ColombiaDecide']",https://twitter.com/Adsrodriguez/status/1000351737734160384,False,
1000351726757695488,2018-05-26,07:23:31,-05,199916871,TitiOrtegon7,Después del #DebateFinal así quedó mi top de elección:1. Gustavo Petro 2. Humberto De La Calle 3. Sergio Fajardo4. Busco un país 5. Verifico que me pueda mudar legalmente a trabajar y vivir tranquila6. Armo viaje 7. Me voy #ColombiaDecide,4,,33,,"['#DebateFinal', '#ColombiaDecide']",https://twitter.com/TitiOrtegon7/status/1000351726757695488,False,
1000351628535500800,2018-05-26,07:23:08,-05,164411769,Mfernandahz,A un día de elecciones en Colombia !!! #ColombiaDecide,0,,1,,['#ColombiaDecide'],https://twitter.com/Mfernandahz/status/1000351628535500800,False,
1000351616346787840,2018-05-26,07:23:05,-05,10012122,bbcmundo,¿Por qué en Colombia nunca triunfó un candidato de izquierda y podrá Gustavo Petro romper esta tendencia? #ColombiaDecideTrabajo de nuestro corresponsal desde Bogotá @ivanbor https://bbc.in/2ILNMtZ  pic.twitter.com/3b6P48wJY1,4,,42,,['#ColombiaDecideTrabajo'],https://twitter.com/bbcmundo/status/1000351616346787840,False,
1000351366475341824,2018-05-26,07:22:06,-05,2220186288,CircoloPDPoa,#ColombiaDecide  pic.twitter.com/TvzA5S6n8y,0,,0,,['#ColombiaDecide'],https://twitter.com/CircoloPDPoa/status/1000351366475341824,False,
1000351342941044736,2018-05-26,07:22:00,-05,3874571656,LSE_LACC,Colombia elections 2018: safeguarding progress towards implementation of the peace agreement  https://buff.ly/2IMJhj7  #ColombiaDecide2018 #ColombiaDecide #EleccionesColombia,0,,0,,"['#ColombiaDecide2018', '#ColombiaDecide', '#EleccionesColombia']",https://twitter.com/LSE_LACC/status/1000351342941044736,False,
1000351184417443840,2018-05-26,07:21:22,-05,61526465,jcontrerasa,¡Sincandado está disponible!  https://paper.li/jcontrerasa/1398874877?edition_id=4bfee690-60df-11e8-9031-0cc47a0d15fd … Gracias a @NoticiasRCN #lomásleído #colombiadecide,0,,1,,"['#lomásleído', '#colombiadecide']",https://twitter.com/jcontrerasa/status/1000351184417443840,False,
1000351121582575616,2018-05-26,07:21:07,-05,3656431523,MaestriaTICUPTC,¡Educa con TIC! está disponible!  https://paper.li/MaestriaTICUPTC/1442262063?edition_id=435e57f0-60df-11e8-9031-0cc47a0d15fd … #lomásleído #colombiadecide,0,,0,,"['#lomásleído', '#colombiadecide']",https://twitter.com/MaestriaTICUPTC/status/1000351121582575616,False,
1000351098543230976,2018-05-26,07:21:02,-05,753309530474307584,gladys_p8,@IvanDuque @AlvaroUribeVel @populismo_Atroz @GloriaAlvarez85 @Urruchurtu @Almagro_OEA2015 @CarmenEGonzale2 @EvaSaraLandau @Csanchezberzain @AntonellaMarty @MartinLitwak Por favor.... <Emoji: Person with folded hands>Despierta #COLOMBIA#ColombiaDecide Despierta #Mexico,0,,0,,"['#COLOMBIA', '#ColombiaDecide', '#Mexico']",https://twitter.com/gladys_p8/status/1000351098543230976,False,
1000351098480324608,2018-05-26,07:21:02,-05,2879973748,guxtg,Imperdible la cara de asco del periodista luego de lanzar la pregunta. Se preparaba para el discurso rayado e incoherente de Petro <Emoji: Grinning face with smiling eyes>#ColombiaDecide  pic.twitter.com/8EVZjvMqbw,46,,140,,['#ColombiaDecide'],https://twitter.com/guxtg/status/1000351098480324608,False,
1000351032491339781,2018-05-26,07:20:46,-05,778218354,luanper01,"#ColombiaDecide| Alias ‘Guacho’ no salió a comprar las armas, eran armas que estaban encaletadas, y el dinero con el que opera no salió a pedirlo a los bancos, lo tenían también encaletado, eso demuestra que hubo fallas estructurales en el acuerdo con las Farc. #ElFuturoEsDeTodos",0,,0,,"['#ColombiaDecide', '#ElFuturoEsDeTodos']",https://twitter.com/luanper01/status/1000351032491339781,False,
1000350986806972417,2018-05-26,07:20:35,-05,2365502318,freebad14,Bajar impuestos es la promesa que rompen primero. #ColombiaDecide  https://twitter.com/neopycckuu/status/1000342692457537536 …,0,,0,,['#ColombiaDecide'],https://twitter.com/freebad14/status/1000350986806972417,False,
1000350904753803265,2018-05-26,07:20:15,-05,2545491630,miss_ntropia,#matadorsigueentwitter #matador #ColombiaDecide Muy fino Matador...  pic.twitter.com/r3PKmDBqQF,0,,1,,"['#matadorsigueentwitter', '#matador', '#ColombiaDecide']",https://twitter.com/miss_ntropia/status/1000350904753803265,False,
1000350838055997440,2018-05-26,07:20:00,-05,87556282,Paboneada,El gran ganador del #Debatefinal #ColombiaDecide fue el equipo de mercadeo de @canalcaracol,0,,4,,"['#Debatefinal', '#ColombiaDecide']",https://twitter.com/Paboneada/status/1000350838055997440,False,
1000350725514448896,2018-05-26,07:19:33,-05,194608955,duquedison,"Este país está necesitando un líder con conciencia que incluya al grueso de la población, no siempre los mismos con las mismas, y ese líder sin duda y después de #DebateFinal es @sergio_fajardo #ColombiaDecide @ClaudiaLopez @Tolaymaruja",0,,1,,"['#DebateFinal', '#ColombiaDecide']",https://twitter.com/duquedison/status/1000350725514448896,False,
1000350697718722561,2018-05-26,07:19:26,-05,157136371,Lu8i5,Solo los 1ros 3 minEsa es la clave#ColombiaDecide#Elecciones2018#EleccionesColombia#DebateFinal#ElDebate#EleccionesPresidenciales https://twitter.com/NoticiasCaracol/status/1000233903540465664 …,0,,0,,"['#ColombiaDecide', '#Elecciones2018', '#EleccionesColombia', '#DebateFinal', '#ElDebate', '#EleccionesPresidenciales']",https://twitter.com/Lu8i5/status/1000350697718722561,False,
1000350462674075649,2018-05-26,07:18:30,-05,191648089,ConsultorHSEQ,@vanedelatorre #ColombiaDecide En general hay buenas propuestas. Pero sobresalió @IvanDuque por su claridad y realismo. @petrogustavo mantiene propuestas utopicas que no cumplirá como demostró en Bogotá humana,0,,0,,['#ColombiaDecide'],https://twitter.com/ConsultorHSEQ/status/1000350462674075649,False,
1000350383024361472,2018-05-26,07:18:11,-05,224697231,D2medina,#ColombiaDecide #DebateFinal https://twitter.com/elantimili/status/1000241412003323905 …,0,,0,,"['#ColombiaDecide', '#DebateFinal']",https://twitter.com/D2medina/status/1000350383024361472,False,
1000350300119715840,2018-05-26,07:17:51,-05,157382064,ferneycamacho,Si quiere un verdadero cambio asegúrese de que sea positivo.Revise el desempeño y el buen nombre de los candidatos.#ColombiaDecide #ElDebateDefinitivoEnLaW #ElDebate#FelizSabado,0,,1,,"['#ColombiaDecide', '#ElDebateDefinitivoEnLaW', '#ElDebate', '#FelizSabado']",https://twitter.com/ferneycamacho/status/1000350300119715840,False,
1000350190690332672,2018-05-26,07:17:25,-05,331316123,SoledadSaqueada,"~______~《 []: #ColombiaDecide   *Resultados de las votaciones en el Consulado de Colombia* <Emoji: Flag of Colombia><Emoji: Flag of Argentina> Buenos Aires, Argentina. Lunes 21 de mayo..@petrogustavo: 169.Votos .@sergio_fajardo:... http://caracol.com.co/programa/2018/05/22/6am_hoy_por_hoy/1526988371_116805.html …",0,,0,,['#ColombiaDecide'],https://twitter.com/SoledadSaqueada/status/1000350190690332672,False,
1000349856861433858,2018-05-26,07:16:06,-05,76228330,Vanegrii,Petro y Humberto deberían hacer una fusión! <Emoji: Disappointed but relieved face>#ColombiaDecide,1,,0,,['#ColombiaDecide'],https://twitter.com/Vanegrii/status/1000349856861433858,False,
1000349834023448576,2018-05-26,07:16:00,-05,6529402,notiven,@JoseAGuerra RT: @joseaguerra :#ColombiaDecide. Si yo fuese colombiano votaría por @IvanDuque y nunca por Petro. No queremos que se repita en Colo…  https,0,,1,,['#ColombiaDecide'],https://twitter.com/notiven/status/1000349834023448576,False,
1000349637948182529,2018-05-26,07:15:13,-05,294681712,FelipeCruOl,"Definitivamente, cuando @petrogustavo sea el presidente debe poner a @DeLaCalleHum en su gabinete presidencial o viceversa. #ColombiaDecide",0,,0,,['#ColombiaDecide'],https://twitter.com/FelipeCruOl/status/1000349637948182529,False,
1000349502816079872,2018-05-26,07:14:41,-05,157382064,ferneycamacho,Tantas mentes brillantes no pueden estar equivocadas#ColombiaDecide#FelizSabado#ElDebateDefinitivoEnLaW,0,,5,,"['#ColombiaDecide', '#FelizSabado', '#ElDebateDefinitivoEnLaW']",https://twitter.com/ferneycamacho/status/1000349502816079872,False,
1000349261157093377,2018-05-26,07:13:44,-05,1620798462,Beto_AlvarezR,"“No quiero hacer esta campaña en contra de nadie, es una campaña por Colombia... Representar a una nueva generación que quiere unir a Colombia para el futuro”. @IvanDuque #DebateFinal #DuquePresidente #DuqueEnPrimeraVuelta #Elecciones2018 -#ColombiaDecide",1,,1,,"['#DebateFinal', '#DuquePresidente', '#DuqueEnPrimeraVuelta', '#Elecciones2018', '#ColombiaDecide']",https://twitter.com/Beto_AlvarezR/status/1000349261157093377,False,
1000349114826182657,2018-05-26,07:13:09,-05,855042248,jennypedraza11,"Twitter NO es una mesa de votación, así que si ud solo alega y saca excusas para no poder votar pues después no venga a criticar el gobierno de su país #ColombiaDecide #Elecciones2018",0,,1,,"['#ColombiaDecide', '#Elecciones2018']",https://twitter.com/jennypedraza11/status/1000349114826182657,False,
1000349061428514816,2018-05-26,07:12:56,-05,929806070930989057,Saramuleth1,"Señor @DeLaCalleHum nada más cierto que esto, Colombia es afortunada de tenerlo como candidato.#ColombiaDecide#MiVotoEsDeLaCalle#ColombiaMereceUnMejorGobierno https://twitter.com/MariaMatusv/status/1000223367180451840 …",0,,3,,"['#ColombiaDecide', '#MiVotoEsDeLaCalle', '#ColombiaMereceUnMejorGobierno']",https://twitter.com/Saramuleth1/status/1000349061428514816,False,
1000348804061818880,2018-05-26,07:11:55,-05,163884480,alejocalleCS,Tras los debates y escucharlo hablar del concepto de la vida ¿ @DeLaCalleHum es nuestro Mujica? #ColombiaDecide #DebateFinal,3,,17,,"['#ColombiaDecide', '#DebateFinal']",https://twitter.com/alejocalleCS/status/1000348804061818880,False,
1000348733366853633,2018-05-26,07:11:38,-05,180241870,caroldriguez,¿Ustedes ya leyeron el periódico? #ColombiaDecide  pic.twitter.com/ZhTb2T4utM,1,,3,,['#ColombiaDecide'],https://twitter.com/caroldriguez/status/1000348733366853633,False,
1000348591754498048,2018-05-26,07:11:04,-05,138061604,Adsrodriguez,Lo que tiene de edad lo tiene de resentido el octogenario de la Calle! Definitivamente merece ir a disfrutar su pensión de profesor...#ColombiaDecide,0,,1,,['#ColombiaDecide'],https://twitter.com/Adsrodriguez/status/1000348591754498048,False,
1000348488977321985,2018-05-26,07:10:40,-05,161461293,oaespitia,"@macafono Lo de @DeLaCalleHum no es creíble, porque su carrera política ha estado al servicio de la élite política que ha aplicado las políticas de las que marca distancia hoy. Desde esa perspectiva, su pose es hipócrita. #ColombiaDecide #DebateFinal",0,,2,,"['#ColombiaDecide', '#DebateFinal']",https://twitter.com/oaespitia/status/1000348488977321985,False,
1000348441673961472,2018-05-26,07:10:28,-05,58781428,Yebrail,En el debate #ColombiaDecide cómo es posible que alguien como @IvanDuque y @German_Vargas hablen de combatir a la corrupción cuándo todos sabemos lo que ha pasado con sus partidos políticos!!,0,,1,,['#ColombiaDecide'],https://twitter.com/Yebrail/status/1000348441673961472,False,
1000348196898557952,2018-05-26,07:09:30,-05,1619265078,RigobertoBaronN,"#ColombiaDecide Necesitamos sacar adelante la Ley del Veterano para los que están en el servicio activo y los que están en la reserva activa, para que puedan acceder a bienes y servicios, donde la sociedad Colombia les reconozca su esfuerzo. #ElFuturoEsDeTodos",1,,3,,"['#ColombiaDecide', '#ElFuturoEsDeTodos']",https://twitter.com/RigobertoBaronN/status/1000348196898557952,False,
1000348161674825728,2018-05-26,07:09:21,-05,86428784,Tomco79,"JoseAGuerra : #ColombiaDecide. Si yo fuese colombiano votaría por IvanDuque y nunca por Petro. No queremos que se repita en Colombia la tragedia venezolana. A Petro se le puede aplicar aquello ""Aunque te vistas de seda mona te quedas"".  pic.twitter.com/VPAqCx6RUY",1,,0,,['#ColombiaDecide'],https://twitter.com/Tomco79/status/1000348161674825728,False,
1000348039603785730,2018-05-26,07:08:52,-05,407115538,FelipeOvallelml,#ColombiaDecide #PlanDemocracia2018 #EleccionesSeguras #DebateDefinitivoEnLaW #ElDebate #VotaPetroEnPrimera #25May #FajardoPresidente #PetroEsLaPrimavera #FelizSabado #SabadoDeGanarSeguidores #DiaDeGanarSeguidores #GanarSeguidores #GanaSeguidores #Seguidores #rt #likes #like #lml,0,,2,,"['#ColombiaDecide', '#PlanDemocracia2018', '#EleccionesSeguras', '#DebateDefinitivoEnLaW', '#ElDebate', '#VotaPetroEnPrimera', '#25May', '#FajardoPresidente', '#PetroEsLaPrimavera', '#FelizSabado', '#SabadoDeGanarSeguidores', '#DiaDeGanarSeguidores', '#GanarSeguidores', '#GanaSeguidores', '#Seguidores', '#rt', '#likes', '#like', '#lml']",https://twitter.com/FelipeOvallelml/status/1000348039603785730,False,
1000348010868506625,2018-05-26,07:08:46,-05,264553283,totibin,"Sonrían, celebren y sobre todo den gracias, mañana atendremos un nuevo presidente, #DuquePresidente #ColombiaDecide #EleccionesColombia https://twitter.com/hassnassar/status/1000235053241323520 …",0,,0,,"['#DuquePresidente', '#ColombiaDecide', '#EleccionesColombia']",https://twitter.com/totibin/status/1000348010868506625,False,
1000347984985575429,2018-05-26,07:08:39,-05,1619265078,RigobertoBaronN,"#ColombiaDecide I Quiero llevar empleo formal al campo e inversión para generar capital social. Por eso una exención, por un tiempo, al impuesto de renta al que lleve inversión y genere empleo es el mayor detonante de empleo formal  #ElFuturoEsDeTodos",0,,1,,"['#ColombiaDecide', '#ElFuturoEsDeTodos']",https://twitter.com/RigobertoBaronN/status/1000347984985575429,False,
1000347901527252993,2018-05-26,07:08:19,-05,1416305035,danielasalazab,Detallazo de fina coquetería el de @DeLaCalleHum con las camisetas de la @FCFSeleccionCol. #ColombiaDecide,0,,1,,['#ColombiaDecide'],https://twitter.com/danielasalazab/status/1000347901527252993,False,
1000347881293918208,2018-05-26,07:08:15,-05,148429278,Oscaradolperez,"Muy bien @petrogustavo y @DeLaCalleHum en el debate #ColombiaDecide mientras que @IvanDuque y @German_Vargas mostraron lo que son: Patéticos, déspotas, arribistas, populistas, demagógicos y corruptos! @sergio_fajardo estuvo?",0,,1,,['#ColombiaDecide'],https://twitter.com/Oscaradolperez/status/1000347881293918208,False,
1000347819172089856,2018-05-26,07:08:00,-05,167244753,ELNANOMUNDO,#ColombiaDecide :v @jamesdrodriguez https://actualidadpanamericana.com/james-rodriguez-se-quedara-por-fuera-del-mundial-por-ser-jurado-de-votacion/ …,0,,0,,['#ColombiaDecide'],https://twitter.com/ELNANOMUNDO/status/1000347819172089856,False,
1000347511373139969,2018-05-26,07:06:46,-05,77613385,JoseAGuerra,"#ColombiaDecide. Si yo fuese colombiano votaría por @IvanDuque y nunca por Petro. No queremos que se repita en Colombia la tragedia venezolana. A Petro se le puede aplicar aquello ""Aunque te vistas de seda mona te quedas"".",39,,841,,['#ColombiaDecide'],https://twitter.com/JoseAGuerra/status/1000347511373139969,False,
1000347499398385669,2018-05-26,07:06:44,-05,1619265078,RigobertoBaronN,"#ElFuturoEsDeTodos I Estos debates han sido la oportunidad para transmitirle a Colombia nuestra propuesta de legalidad, de emprendimiento y equidad. #ColombiaDecide  pic.twitter.com/7zZ5RSSxr6  https://twitter.com/RigobertoBaronN/status/1000347467597131776/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=RigobertoBaronN&utm_content=1000347467597131776 …",0,,0,,"['#ElFuturoEsDeTodos', '#ColombiaDecide']",https://twitter.com/RigobertoBaronN/status/1000347499398385669,False,
1000347467597131776,2018-05-26,07:06:36,-05,1619265078,RigobertoBaronN,"#ElFuturoEsDeTodos I Estos debates han sido la oportunidad para transmitirle a Colombia nuestra propuesta de legalidad, de emprendimiento y equidad. #ColombiaDecide  pic.twitter.com/7zZ5RSSxr6",0,,1,,"['#ElFuturoEsDeTodos', '#ColombiaDecide']",https://twitter.com/RigobertoBaronN/status/1000347467597131776,False,
1000347324076437504,2018-05-26,07:06:02,-05,216501503,ArquidiocesisBq,¿Por qué Votar?  Obispos de #Colombia  responden en  http://www.arquidiocesisbaq.org/noticias/archivo?n=1705 …. @episcopadocol #eleccionespresidenciales2018#ColombiaDecide #DebatePresidencial2018 pic.twitter.com/sJdf3v3JFR,0,,1,,"['#Colombia', '#eleccionespresidenciales2018', '#ColombiaDecide', '#DebatePresidencial2018']",https://twitter.com/ArquidiocesisBq/status/1000347324076437504,False,
1000347027232960512,2018-05-26,07:04:51,-05,554696743,OrneysVMS,Y mañana #ColombiaDecide2018 #ColombiaDecide @IvanDuque en primera vuelta. #DuqueEsElQueEs <Emoji: Flexed biceps>,0,,0,,"['#ColombiaDecide2018', '#ColombiaDecide', '#DuqueEsElQueEs']",https://twitter.com/OrneysVMS/status/1000347027232960512,False,
1000346712148529152,2018-05-26,07:03:36,-05,115442283,CamilaCuestaP,En serio que miedo lo que pueda llegar a pasar con colombia este domingo. #ColombiaDecide,0,,5,,['#ColombiaDecide'],https://twitter.com/CamilaCuestaP/status/1000346712148529152,False,
1000346705282428928,2018-05-26,07:03:34,-05,1619265078,RigobertoBaronN,"#ColombiaDecide| Aquí se está obstruyendo el desarrollo empresarial. Las micro, pequeñas y medianas empresas representan el 97% de las empresas del país y son las mayores generadoras de empleo, pero son las que están más asfixiadas en este momento. #ElFuturoEsDeTodos",0,,1,,"['#ColombiaDecide', '#ElFuturoEsDeTodos']",https://twitter.com/RigobertoBaronN/status/1000346705282428928,False,
1000346529981435904,2018-05-26,07:02:52,-05,259047725,monikitapardo,"Falta 1 día. Tengo la esperanza de que esta vez quienes no han votado antes, salgan a las urnas. Dos personas que conozco, ya mayores, me contaron que van a votar por primera vez. Sería un primer paso para el cambio que necesitamos. #Elecciones2018 #ColombiaDecide  pic.twitter.com/a4zt4mmEoN",0,,1,,"['#Elecciones2018', '#ColombiaDecide']",https://twitter.com/monikitapardo/status/1000346529981435904,False,
1000346479654064128,2018-05-26,07:02:40,-05,258045577,Vespertrino,"Duque y Vargas Lleras representan todo lo que los colombianos de bien quieren dejar atrás: corrupción, clientelismo, oligarquía, mafias enquistadas en el poder y aquello que mantiene al país en el atraso. #ColombiaDecide #NoVotoPorLaMarionetaDeUribe",1,,22,,"['#ColombiaDecide', '#NoVotoPorLaMarionetaDeUribe']",https://twitter.com/Vespertrino/status/1000346479654064128,False,
1000346455444508672,2018-05-26,07:02:35,-05,1245041263,Mileybys52,#ColombiaDecide2018 #ColombiaHumana #ColombiaDecide #Colombia #MexicoConAMLO @MEXICOLIBRE18 @MEXICOvsMADURO https://twitter.com/PadreJosePalmar/status/1000118179627257856 …,0,,0,,"['#ColombiaDecide2018', '#ColombiaHumana', '#ColombiaDecide', '#Colombia', '#MexicoConAMLO']",https://twitter.com/Mileybys52/status/1000346455444508672,False,
1000346255590133761,2018-05-26,07:01:47,-05,115536644,VeroCohen,"Para los tiranos de ahora y los que vienen. Como ese que en campaña anuncia que su programa de gobierno será de 10 años, luego de 16 y el periodo presidencial es de 4 años sin reelección. #ColombiaDecide #EleccionesColombia #Elecciones2018 pic.twitter.com/hxbWRPdZft",0,,0,,"['#ColombiaDecide', '#EleccionesColombia', '#Elecciones2018']",https://twitter.com/VeroCohen/status/1000346255590133761,False,
1000346061372784643,2018-05-26,07:01:01,-05,512239124,marlonpalencia,@German_Vargas @vargasllerista #ColombiaDecide #VargasLlerasPresidente,0,,0,,"['#ColombiaDecide', '#VargasLlerasPresidente']",https://twitter.com/marlonpalencia/status/1000346061372784643,False,
1000345877016469504,2018-05-26,07:00:17,-05,512239124,marlonpalencia,@lunadavid #ColombiaDecide #VargasLlerasPresidente,0,,0,,"['#ColombiaDecide', '#VargasLlerasPresidente']",https://twitter.com/marlonpalencia/status/1000345877016469504,False,
1000345839351496704,2018-05-26,07:00:08,-05,127942314,DanielGpAv,@petrogustavo #ColombiaDecide | ¡Cien años de mal sexo a los que voten por @PetroGustavo!,0,,0,,['#ColombiaDecide'],https://twitter.com/DanielGpAv/status/1000345839351496704,False,
1000345814990897152,2018-05-26,07:00:02,-05,97100000,ElNuevoSiglo,"#ColombiaDecide El Gobierno dispuso 155 mil uniformados, que estarán desplegados por todo el país  http://bit.ly/2koGI89 ",0,,1,,['#ColombiaDecide'],https://twitter.com/ElNuevoSiglo/status/1000345814990897152,False,
1000345447905546240,2018-05-26,06:58:34,-05,116490163,juanca619,"@canalcaracol @vanedelatorre #ColombiaDecide Buen debate en @CanalCaracol : respeto, buenas iniciativas. ¿Lograrán sus objetivos? ...Duque, Presidente.",0,,0,,['#ColombiaDecide'],https://twitter.com/juanca619/status/1000345447905546240,False,
1000345203222482944,2018-05-26,06:57:36,-05,512239124,marlonpalencia,@German_Vargas @MejorVargasLle #ColombiaDecide #VargasLlerasPresidente,0,,0,,"['#ColombiaDecide', '#VargasLlerasPresidente']",https://twitter.com/marlonpalencia/status/1000345203222482944,False,
1000345100063473669,2018-05-26,06:57:12,-05,192625655,fercho_08,"Mañana el gran día para el pueblo  Colombiano, ir a votar por el que le de un giro al país #Colombiadecide",0,,0,,['#Colombiadecide'],https://twitter.com/fercho_08/status/1000345100063473669,False,
1000345015669977089,2018-05-26,06:56:51,-05,277206820,CARLOSFMEJIA,"Llegó el momento de una nueva generación que quiere trabajar por toda Colombia, llegó el momento de un Presidente que va a unir a todo el país. Ese es @IvanDuque. #ColombiaDecide  pic.twitter.com/7edWbfZtyY",18,,283,,['#ColombiaDecide'],https://twitter.com/CARLOSFMEJIA/status/1000345015669977089,False,
1000344861701279745,2018-05-26,06:56:15,-05,876837289305026560,LounaRoja,"#Colombia #Venezuela<Emoji: Video camera> la realidad, el analfabetismo político #ColombiaDecide#MaduroEscuchaATodos@CaracolTV @nytimeses @gourmetjournal @radioweblatina @CNNEE @JauaMiranda @LaHojillaenTV @LaZurdaDeChavez @VTVcanal8 @OrlandoR2002 pic.twitter.com/6aNbHC8ta0",6,,64,,"['#Colombia', '#Venezuela', '#ColombiaDecide', '#MaduroEscuchaATodos']",https://twitter.com/LounaRoja/status/1000344861701279745,False,
1000344781506129921,2018-05-26,06:55:56,-05,512239124,marlonpalencia,@German_Vargas @PCambioRadical #ColombiaDecide #VargasLlerasPresidente,0,,0,,"['#ColombiaDecide', '#VargasLlerasPresidente']",https://twitter.com/marlonpalencia/status/1000344781506129921,False,
1000344566535352323,2018-05-26,06:55:04,-05,512239124,marlonpalencia,@luisfelipehenao @petrogustavo @ricardosan017 @cesarsalamancaR Eso hace parte del discurso populista del Sr Petro   #ColombiaDecide #VargasLlerasPresidente,0,,0,,"['#ColombiaDecide', '#VargasLlerasPresidente']",https://twitter.com/marlonpalencia/status/1000344566535352323,False,
1000344497711144962,2018-05-26,06:54:48,-05,333001293,prensabenavides,"Para la muestra, un botón. @sergio_fajardo sí responde. ""Elija un voto libre que se atreva a soñar"".#colombiadecide #elecciones #presidenciales #eleccionespresidenciales2018#fajardo #fajardopresidente #presidenteprofesor  pic.twitter.com/3f87jkgRtH  https://twitter.com/prensabenavides/status/1000344465767321600/video/1?utm_source=fb&utm_medium=fb&utm_campaign=prensabenavides&utm_content=1000344465767321600 …",0,,0,,"['#colombiadecide', '#elecciones', '#presidenciales', '#eleccionespresidenciales2018', '#fajardo', '#fajardopresidente', '#presidenteprofesor']",https://twitter.com/prensabenavides/status/1000344497711144962,False,
